#! FIELDS dist file.free der_dist
#! SET min_dist 0.201562
#! SET max_dist 0.75061
#! SET nbins_dist  157
#! SET periodic_dist false
    0.201562000   15.256989214   -0.000000000
    0.205081538   15.256989214   -0.000000000
    0.208601077   15.256989214   -0.000000000
    0.212120615   15.256816088   -0.073092622
    0.215640154   15.256270106   -0.278294078
    0.219159692   15.253180224   -1.398677103
    0.222679231   15.243042047   -4.712648736
    0.226198769   15.213311238  -13.387847329
    0.229718308   15.134577319  -33.749027738
    0.233237846   14.950825035  -74.966165606
    0.236757385   14.569530412 -147.521623436
    0.240276923   13.868456670 -256.823125445
    0.243796462   12.726028820 -395.450775431
    0.247316000   11.080367017 -537.130543082
    0.250835538    8.987515387 -642.144135804
    0.254355077    6.648242311 -672.116706782
    0.257874615    4.365118149 -610.325419510
    0.261394154    2.441715661 -472.971903640
    0.264913692    1.074934921 -302.226710750
    0.268433231    0.297209216 -145.308627008
    0.271952769    0.000000000  -31.555985412
    0.275472308    0.024532302   40.201884703
    0.278991846    0.262553829   95.227630204
    0.282511385    0.709382038  162.211422963
    0.286030923    1.428662542  248.824812118
    0.289550462    2.459479254  333.687309895
    0.293070000    3.732975224  380.131168564
    0.296589538    5.062346383  364.236183305
    0.300109077    6.229337463  290.952562741
    0.303628615    7.088284857  196.716385726
    0.307148154    7.645292366  126.148886996
    0.310667692    8.045294193  110.266224619
    0.314187231    8.491087967  150.146645350
    0.317706769    9.134963910  215.839594287
    0.321226308    9.992680808  265.289777554
    0.324745846   10.948083119  267.075308616
    0.328265385   11.820323988  221.950371955
    0.331784923   12.482658410  152.496095267
    0.335304462   12.902802618   88.483994899
    0.338824000   13.127069960   41.438096728
    0.342343538   13.203165807    1.038478604
    0.345863077   13.123903058  -49.013200044
    0.349382615   12.844292068 -110.649006769
    0.352902154   12.355558349 -163.091221349
    0.356421692   11.746885699 -174.171439509
    0.359941231   11.201838921 -126.367365552
    0.363460769   10.909285945  -36.112020710
    0.366980308   10.942676361   50.094977938
    0.370499846   11.199322817   84.312821116
    0.374019385   11.451578746   48.030077318
    0.377538923   11.480476712  -35.559796888
    0.381058462   11.203638738 -117.545805014
    0.384578000   10.705259425 -156.636361948
    0.388097538   10.161934541 -144.961915627
    0.391617077    9.716204863 -106.845191338
    0.395136615    9.401807239  -74.656829389
    0.398656154    9.166086937  -61.873156036
    0.402175692    8.958346433  -55.737262524
    0.405695231    8.794202416  -34.247372769
    0.409214769    8.747366890   10.835040354
    0.412734308    8.878804618   62.785432624
    0.416253846    9.163378590   93.030443148
    0.419773385    9.481929817   80.420043985
    0.423292923    9.678879492   25.869909954
    0.426812462    9.638919637  -50.289903092
    0.430332000    9.335143821 -120.097405508
    0.433851538    8.826840335 -163.663277288
    0.437371077    8.217961710 -177.685196422
    0.440890615    7.601110113 -170.748549901
    0.444410154    7.025414076 -155.811437595
    0.447929692    6.503024833 -142.260817120
    0.451449231    6.023641215 -130.981439845
    0.454968769    5.584587632 -117.994110496
    0.458488308    5.196505901 -102.328197010
    0.462007846    4.861030312  -89.636939398
